secCode,edinetCode,filerName,docID,docTypeCode,submitDateTime,periodStart,periodEnd,docDescription,DescriptionOfBusiness_file,DescriptionOfBusiness_length,BusinessRisks_file,BusinessRisks_length,BusinessPolicyEtc_file,BusinessPolicyEtc_length,EdinetInfo_file,EdinetInfo_length
32050,E00550,株式会社ダイドーリミテッド,S100R55O,120,2023-06-30 12:46:00,2022-04-01,2023-03-31,有価証券報告書－第100期(2022/04/01－2023/03/31),/3/32050/2023/DescriptionOfBusiness,349,/3/32050/2023/BusinessRisks,2150,/3/32050/2023/BusinessPolicyEtc,3171,/3/32050/2023/EdinetInfo,1000
32210,E30656,株式会社ヨシックスホールディングス,S100R3CZ,120,2023-06-26 11:31:00,2022-04-01,2023-03-31,有価証券報告書－第38期(2022/04/01－2023/03/31),/3/32210/2023/DescriptionOfBusiness,3543,/3/32210/2023/BusinessRisks,5471,/3/32210/2023/BusinessPolicyEtc,2761,/3/32210/2023/EdinetInfo,1022
32220,E31159,ユナイテッド・スーパーマーケット・ホールディングス株式会社,S100QSAX,120,2023-05-22 09:49:00,2022-03-01,2023-02-28,有価証券報告書－第8期(2022/03/01－2023/02/28),/3/32220/2023/DescriptionOfBusiness,815,/3/32220/2023/BusinessRisks,2006,/3/32220/2023/BusinessPolicyEtc,608,/3/32220/2023/EdinetInfo,1092
32230,E31291,株式会社エスエルディー,S100QU6K,120,2023-05-26 13:27:00,2022-03-01,2023-02-28,有価証券報告書－第20期(2022/03/01－2023/02/28),/3/32230/2023/DescriptionOfBusiness,3050,/3/32230/2023/BusinessRisks,4291,/3/32230/2023/BusinessPolicyEtc,2485,/3/32230/2023/EdinetInfo,986
32240,E31321,株式会社ゼネラル・オイスター,S100R8VH,120,2023-06-30 15:23:00,2022-04-01,2023-03-31,有価証券報告書－第23期(2022/04/01－2023/03/31),/3/32240/2023/DescriptionOfBusiness,3828,/3/32240/2023/BusinessRisks,5668,/3/32240/2023/BusinessPolicyEtc,2254,/3/32240/2023/EdinetInfo,1005
32310,E04060,野村不動産ホールディングス株式会社,S100R1SN,120,2023-06-23 15:40:00,2022-04-01,2023-03-31,有価証券報告書－第19期(2022/04/01－2023/03/31),/3/32310/2023/DescriptionOfBusiness,1537,/3/32310/2023/BusinessRisks,12229,/3/32310/2023/BusinessPolicyEtc,5714,/3/32310/2023/EdinetInfo,1023
32320,E04233,三重交通グループホールディングス株式会社,S100R2C4,120,2023-06-23 16:07:00,2022-04-01,2023-03-31,有価証券報告書－第17期(2022/04/01－2023/03/31),/3/32320/2023/DescriptionOfBusiness,1776,/3/32320/2023/BusinessRisks,4360,/3/32320/2023/BusinessPolicyEtc,6762,/3/32320/2023/EdinetInfo,1041
32360,E04064,株式会社プロパスト,S100RS5L,120,2023-08-30 15:34:00,2022-06-01,2023-05-31,有価証券報告書－第37期(2022/06/01－2023/05/31),/3/32360/2023/DescriptionOfBusiness,797,/3/32360/2023/BusinessRisks,2673,/3/32360/2023/BusinessPolicyEtc,1373,/3/32360/2023/EdinetInfo,974
32370,E05651,株式会社イントランス,S100R2SD,120,2023-06-23 12:13:00,2022-04-01,2023-03-31,有価証券報告書－第25期(2022/04/01－2023/03/31),/3/32370/2023/DescriptionOfBusiness,878,/3/32370/2023/BusinessRisks,4420,/3/32370/2023/BusinessPolicyEtc,1147,/3/32370/2023/EdinetInfo,980
32380,E04065,セントラル総合開発株式会社,S100R1O7,120,2023-06-26 15:27:00,2022-04-01,2023-03-31,有価証券報告書－第64期(2022/04/01－2023/03/31),/3/32380/2023/DescriptionOfBusiness,671,/3/32380/2023/BusinessRisks,3879,/3/32380/2023/BusinessPolicyEtc,1514,/3/32380/2023/EdinetInfo,998
32410,E04068,株式会社ウィル,S100QGN4,120,2023-03-28 16:31:00,2022-01-01,2022-12-31,有価証券報告書－第28期(2022/01/01－2022/12/31),/3/32410/2023/DescriptionOfBusiness,2065,/3/32410/2023/BusinessRisks,6466,/3/32410/2023/BusinessPolicyEtc,2247,/3/32410/2023/EdinetInfo,962
32420,E04069,株式会社アーバネットコーポレーション,S100RY70,120,2023-09-29 16:03:00,2022-07-01,2023-06-30,有価証券報告書－第26期(2022/07/01－2023/06/30),/3/32420/2023/DescriptionOfBusiness,1772,/3/32420/2023/BusinessRisks,6763,/3/32420/2023/BusinessPolicyEtc,2641,/3/32420/2023/EdinetInfo,1028
32440,E04074,サムティ株式会社,S100QIAW,120,2023-03-31 17:12:00,2021-12-01,2022-11-30,有価証券報告書－第41期(2021/12/01－2022/11/30),/3/32440/2023/DescriptionOfBusiness,2009,/3/32440/2023/BusinessRisks,4917,/3/32440/2023/BusinessPolicyEtc,2854,/3/32440/2023/EdinetInfo,968
32450,E04072,株式会社ディア・ライフ,S100SIHY,120,2023-12-21 15:03:00,2022-10-01,2023-09-30,有価証券報告書－第19期(2022/10/01－2023/09/30),/3/32450/2023/DescriptionOfBusiness,1443,/3/32450/2023/BusinessRisks,4602,/3/32450/2023/BusinessPolicyEtc,2842,/3/32450/2023/EdinetInfo,986
32460,E04075,株式会社コーセーアールイー,S100QNGS,120,2023-04-28 09:09:00,2022-02-01,2023-01-31,有価証券報告書－第33期(2022/02/01－2023/01/31),/3/32460/2023/DescriptionOfBusiness,699,/3/32460/2023/BusinessRisks,5178,/3/32460/2023/BusinessPolicyEtc,2713,/3/32460/2023/EdinetInfo,997
32480,E04077,株式会社アールエイジ,S100Q09L,120,2023-01-24 15:02:00,2021-11-01,2022-10-31,有価証券報告書－第36期(2021/11/01－2022/10/31),/3/32480/2023/DescriptionOfBusiness,484,/3/32480/2023/BusinessRisks,3366,/3/32480/2023/BusinessPolicyEtc,1072,/3/32480/2023/EdinetInfo,980
32520,E05692,地主株式会社,S100QF01,120,2023-03-28 11:20:00,2022-01-01,2022-12-31,有価証券報告書－第23期(2022/01/01－2022/12/31),/3/32520/2023/DescriptionOfBusiness,1414,/3/32520/2023/BusinessRisks,8746,/3/32520/2023/BusinessPolicyEtc,3203,/3/32520/2023/EdinetInfo,956
32540,E04047,株式会社プレサンスコーポレーション,S100SH7A,120,2023-12-18 15:31:00,2022-10-01,2023-09-30,有価証券報告書－第27期(2022/10/01－2023/09/30),/3/32540/2023/DescriptionOfBusiness,753,/3/32540/2023/BusinessRisks,4394,/3/32540/2023/BusinessPolicyEtc,1894,/3/32540/2023/EdinetInfo,1022
32600,E04086,株式会社エスポア,S100QU2P,120,2023-05-26 15:01:00,2022-03-01,2023-02-28,有価証券報告書－第51期(2022/03/01－2023/02/28),/3/32600/2023/DescriptionOfBusiness,1157,/3/32600/2023/BusinessRisks,5271,/3/32600/2023/BusinessPolicyEtc,1762,/3/32600/2023/EdinetInfo,968
32610,E27046,株式会社グランディーズ,S100QIAK,120,2023-03-31 09:44:00,2022-01-01,2022-12-31,有価証券報告書－第17期(2022/01/01－2022/12/31),/3/32610/2023/DescriptionOfBusiness,1563,/3/32610/2023/BusinessRisks,7649,/3/32610/2023/BusinessPolicyEtc,1123,/3/32610/2023/EdinetInfo,986
32640,E21391,株式会社アスコット,S100SIAG,120,2023-12-22 15:02:00,2022-10-01,2023-09-30,有価証券報告書－第25期(2022/10/01－2023/09/30),/3/32640/2023/DescriptionOfBusiness,3011,/3/32640/2023/BusinessRisks,4027,/3/32640/2023/BusinessPolicyEtc,2719,/3/32640/2023/EdinetInfo,974
32660,E22612,株式会社ファンドクリエーショングループ,S100QB4E,120,2023-02-27 16:33:00,2021-12-01,2022-11-30,有価証券報告書－第14期(2021/12/01－2022/11/30),/3/32660/2023/DescriptionOfBusiness,8728,/3/32660/2023/BusinessRisks,10867,/3/32660/2023/BusinessPolicyEtc,1734,/3/32660/2023/EdinetInfo,1034
32670,E32571,株式会社フィル・カンパニー,S100Q9YN,120,2023-02-21 14:28:00,2021-12-01,2022-11-30,有価証券報告書－第18期(2021/12/01－2022/11/30),/3/32670/2023/DescriptionOfBusiness,2429,/3/32670/2023/BusinessRisks,3863,/3/32670/2023/BusinessPolicyEtc,3705,/3/32670/2023/EdinetInfo,998
32710,E24340,株式会社　ＴＨＥグローバル社,S100RX9O,120,2023-09-27 15:58:00,2022-07-01,2023-06-30,有価証券報告書－第13期(2022/07/01－2023/06/30),/3/32710/2023/DescriptionOfBusiness,1492,/3/32710/2023/BusinessRisks,4964,/3/32710/2023/BusinessPolicyEtc,2396,/3/32710/2023/EdinetInfo,1004
32750,E25621,ハウスコム株式会社,S100R0KV,120,2023-06-23 15:00:00,2022-04-01,2023-03-31,有価証券報告書－第25期(2022/04/01－2023/03/31),/3/32750/2023/DescriptionOfBusiness,999,/3/32750/2023/BusinessRisks,8165,/3/32750/2023/BusinessPolicyEtc,4836,/3/32750/2023/EdinetInfo,974
32760,E25870,株式会社ＪＰＭＣ,S100QGJ1,120,2023-03-27 15:58:00,2022-01-01,2022-12-31,有価証券報告書－第21期(2022/01/01－2022/12/31),/3/32760/2023/DescriptionOfBusiness,3100,/3/32760/2023/BusinessRisks,3481,/3/32760/2023/BusinessPolicyEtc,8304,/3/32760/2023/EdinetInfo,968
32770,E26086,株式会社サンセイランディック,S100QGWY,120,2023-03-29 15:30:00,2022-01-01,2022-12-31,有価証券報告書－第47期(2022/01/01－2022/12/31),/3/32770/2023/DescriptionOfBusiness,3724,/3/32770/2023/BusinessRisks,4665,/3/32770/2023/BusinessPolicyEtc,3606,/3/32770/2023/EdinetInfo,1004
32800,E26966,株式会社エストラスト,S100QU6Y,120,2023-05-29 09:04:00,2022-03-01,2023-02-28,有価証券報告書－第25期(2022/03/01－2023/02/28),/3/32800/2023/DescriptionOfBusiness,875,/3/32800/2023/BusinessRisks,4196,/3/32800/2023/BusinessPolicyEtc,2692,/3/32800/2023/EdinetInfo,979
32840,E27281,株式会社フージャースホールディングス,S100R2SM,120,2023-06-26 16:00:00,2022-04-01,2023-03-31,有価証券報告書－第10期(2022/04/01－2023/03/31),/3/32840/2023/DescriptionOfBusiness,847,/3/32840/2023/BusinessRisks,4831,/3/32840/2023/BusinessPolicyEtc,2436,/3/32840/2023/EdinetInfo,1029
32860,E27464,トラストホールディングス株式会社,S100RXZ1,120,2023-09-29 12:15:00,2022-07-01,2023-06-30,有価証券報告書－第10期(2022/07/01－2023/06/30),/3/32860/2023/DescriptionOfBusiness,1231,/3/32860/2023/BusinessRisks,4116,/3/32860/2023/BusinessPolicyEtc,3010,/3/32860/2023/EdinetInfo,1016
32880,E27842,株式会社オープンハウスグループ,S100SI90,120,2023-12-21 15:30:00,2022-10-01,2023-09-30,有価証券報告書－第27期(2022/10/01－2023/09/30),/3/32880/2023/DescriptionOfBusiness,3238,/3/32880/2023/BusinessRisks,5837,/3/32880/2023/BusinessPolicyEtc,5968,/3/32880/2023/EdinetInfo,1010
32890,E27633,東急不動産ホールディングス株式会社,S100R64J,120,2023-06-28 14:07:00,2022-04-01,2023-03-31,有価証券報告書－第10期(2022/04/01－2023/03/31),/3/32890/2023/DescriptionOfBusiness,1236,/3/32890/2023/BusinessRisks,4868,/3/32890/2023/BusinessPolicyEtc,6583,/3/32890/2023/EdinetInfo,1022
32910,E27759,飯田グループホールディングス株式会社,S100R65V,120,2023-06-28 09:37:00,2022-04-01,2023-03-31,有価証券報告書－第10期(2022/04/01－2023/03/31),/3/32910/2023/DescriptionOfBusiness,457,/3/32910/2023/BusinessRisks,5098,/3/32910/2023/BusinessPolicyEtc,3845,/3/32910/2023/EdinetInfo,1028
32930,E30066,アズマハウス株式会社,S100R7PO,120,2023-06-29 15:00:00,2022-04-01,2023-03-31,有価証券報告書－第46期(2022/04/01－2023/03/31),/3/32930/2023/DescriptionOfBusiness,721,/3/32930/2023/BusinessRisks,6491,/3/32930/2023/BusinessPolicyEtc,1171,/3/32930/2023/EdinetInfo,981
32940,E30124,株式会社イーグランド,S100R6CG,120,2023-06-27 15:23:00,2022-04-01,2023-03-31,有価証券報告書－第34期(2022/04/01－2023/03/31),/3/32940/2023/DescriptionOfBusiness,2498,/3/32940/2023/BusinessRisks,4431,/3/32940/2023/BusinessPolicyEtc,2053,/3/32940/2023/EdinetInfo,980
32970,E30598,株式会社東武住販,S100RS1G,120,2023-08-30 10:52:00,2022-06-01,2023-05-31,有価証券報告書－第40期(2022/06/01－2023/05/31),/3/32970/2023/DescriptionOfBusiness,967,/3/32970/2023/BusinessRisks,6603,/3/32970/2023/BusinessPolicyEtc,11068,/3/32970/2023/EdinetInfo,967
32990,E30649,株式会社ムゲンエステート,S100QGO0,120,2023-03-30 12:59:00,2022-01-01,2022-12-31,有価証券報告書－第33期(2022/01/01－2022/12/31),/3/32990/2023/DescriptionOfBusiness,2133,/3/32990/2023/BusinessRisks,6968,/3/32990/2023/BusinessPolicyEtc,11401,/3/32990/2023/EdinetInfo,992
33000,E30880,株式会社アンビションＤＸホールディングス,S100RWGS,120,2023-09-29 15:00:00,2022-07-01,2023-06-30,有価証券報告書－第16期(2022/07/01－2023/06/30),/3/33000/2023/DescriptionOfBusiness,2424,/3/33000/2023/BusinessRisks,7696,/3/33000/2023/BusinessPolicyEtc,3112,/3/33000/2023/EdinetInfo,1040
33020,E00559,帝国繊維株式会社,S100QGYX,120,2023-03-30 13:19:00,2022-01-01,2022-12-31,有価証券報告書－第97期(2022/01/01－2022/12/31),/3/33020/2023/DescriptionOfBusiness,665,/3/33020/2023/BusinessRisks,1115,/3/33020/2023/BusinessPolicyEtc,3967,/3/33020/2023/EdinetInfo,968
33060,E00558,日本製麻株式会社,S100R5S4,120,2023-06-29 09:05:00,2022-04-01,2023-03-31,有価証券報告書－第95期(2022/04/01－2023/03/31),/3/33060/2023/DescriptionOfBusiness,297,/3/33060/2023/BusinessRisks,1476,/3/33060/2023/BusinessPolicyEtc,1601,/3/33060/2023/EdinetInfo,967
33150,E00030,日本コークス工業株式会社,S100R6VF,120,2023-06-29 13:14:00,2022-04-01,2023-03-31,有価証券報告書－第20期(2022/04/01－2023/03/31),/3/33150/2023/DescriptionOfBusiness,888,/3/33150/2023/BusinessRisks,2647,/3/33150/2023/BusinessPolicyEtc,3013,/3/33150/2023/EdinetInfo,992
33160,E02966,東京日産コンピュータシステム株式会社,S100QY5R,120,2023-06-15 11:43:00,2022-04-01,2023-03-31,有価証券報告書－第35期(2022/04/01－2023/03/31),/3/33160/2023/DescriptionOfBusiness,340,/3/33160/2023/BusinessRisks,2614,/3/33160/2023/BusinessPolicyEtc,2572,/3/33160/2023/EdinetInfo,1028
33170,E03432,株式会社フライングガーデン,S100R0H1,120,2023-06-23 09:02:00,2022-04-01,2023-03-31,有価証券報告書－第42期(2022/04/01－2023/03/31),/3/33170/2023/DescriptionOfBusiness,253,/3/33170/2023/BusinessRisks,1832,/3/33170/2023/BusinessPolicyEtc,1374,/3/33170/2023/EdinetInfo,997
33190,E05391,株式会社ゴルフダイジェスト・オンライン,S100QHAE,120,2023-03-29 16:56:00,2022-01-01,2022-12-31,有価証券報告書－第24期(2022/01/01－2022/12/31),/3/33190/2023/DescriptionOfBusiness,2903,/3/33190/2023/BusinessRisks,6728,/3/33190/2023/BusinessPolicyEtc,2880,/3/33190/2023/EdinetInfo,1034
33200,E02967,クロスプラス株式会社,S100QN41,120,2023-04-24 09:42:00,2022-02-01,2023-01-31,有価証券報告書－第70期(2022/02/01－2023/01/31),/3/33200/2023/DescriptionOfBusiness,519,/3/33200/2023/BusinessRisks,2952,/3/33200/2023/BusinessPolicyEtc,1751,/3/33200/2023/EdinetInfo,979
33210,E02968,ミタチ産業株式会社,S100RRGK,120,2023-08-28 09:44:00,2022-06-01,2023-05-31,有価証券報告書－第47期(2022/06/01－2023/05/31),/3/33210/2023/DescriptionOfBusiness,1121,/3/33210/2023/BusinessRisks,3875,/3/33210/2023/BusinessPolicyEtc,1804,/3/33210/2023/EdinetInfo,974
33220,E05399,アルファグループ株式会社,S100R98U,120,2023-06-29 11:34:00,2022-04-01,2023-03-31,有価証券報告書－第26期(2022/04/01－2023/03/31),/3/33220/2023/DescriptionOfBusiness,6255,/3/33220/2023/BusinessRisks,2495,/3/33220/2023/BusinessPolicyEtc,3398,/3/33220/2023/EdinetInfo,992
33230,E02971,レカム株式会社,S100SJMP,120,2023-12-26 14:52:00,2022-10-01,2023-09-30,有価証券報告書－第30期(2022/10/01－2023/09/30),/3/33230/2023/DescriptionOfBusiness,635,/3/33230/2023/BusinessRisks,1892,/3/33230/2023/BusinessPolicyEtc,1753,/3/33230/2023/EdinetInfo,962
33260,E03434,株式会社ランシステム,S100R6QZ,120,2023-06-28 15:01:00,2022-07-01,2023-03-31,有価証券報告書－第35期(2022/07/01－2023/03/31),/3/33260/2023/DescriptionOfBusiness,670,/3/33260/2023/BusinessRisks,3811,/3/33260/2023/BusinessPolicyEtc,3174,/3/33260/2023/EdinetInfo,981
33280,E03437,ＢＥＥＮＯＳ株式会社,S100SH70,120,2023-12-15 16:50:00,2022-10-01,2023-09-30,有価証券報告書－第24期(2022/10/01－2023/09/30),/3/33280/2023/DescriptionOfBusiness,1757,/3/33280/2023/BusinessRisks,6558,/3/33280/2023/BusinessPolicyEtc,2230,/3/33280/2023/EdinetInfo,980
33290,E03436,東和フードサービス株式会社,S100RGCB,120,2023-07-25 09:42:00,2022-05-01,2023-04-30,有価証券報告書－第24期(2022/05/01－2023/04/30),/3/33290/2023/DescriptionOfBusiness,1412,/3/33290/2023/BusinessRisks,1907,/3/33290/2023/BusinessPolicyEtc,2873,/3/33290/2023/EdinetInfo,998
33330,E03439,株式会社あさひ,S100QR6P,120,2023-05-15 09:15:00,2022-02-21,2023-02-20,有価証券報告書－第48期(2022/02/21－2023/02/20),/3/33330/2023/DescriptionOfBusiness,856,/3/33330/2023/BusinessRisks,5699,/3/33330/2023/BusinessPolicyEtc,2362,/3/33330/2023/EdinetInfo,961
33410,E05422,日本調剤株式会社,S100R1YS,120,2023-06-26 11:33:00,2022-04-01,2023-03-31,有価証券報告書－第43期(2022/04/01－2023/03/31),/3/33410/2023/DescriptionOfBusiness,733,/3/33410/2023/BusinessRisks,6701,/3/33410/2023/BusinessPolicyEtc,3110,/3/33410/2023/EdinetInfo,968
33460,E00390,２１ＬＡＤＹ株式会社,S100R9Y5,120,2023-06-30 16:05:00,2022-04-01,2023-03-31,有価証券報告書－第24期(2022/04/01－2023/03/31),/3/33460/2023/DescriptionOfBusiness,663,/3/33460/2023/BusinessRisks,4334,/3/33460/2023/BusinessPolicyEtc,1337,/3/33460/2023/EdinetInfo,981
33470,E02977,株式会社トラスト,S100R3D7,120,2023-06-23 16:36:00,2022-04-01,2023-03-31,有価証券報告書－第35期(2022/04/01－2023/03/31),/3/33470/2023/DescriptionOfBusiness,806,/3/33470/2023/BusinessRisks,6891,/3/33470/2023/BusinessPolicyEtc,2223,/3/33470/2023/EdinetInfo,969
33490,E03446,株式会社コスモス薬品,S100RS02,120,2023-08-30 16:47:00,2022-06-01,2023-05-31,有価証券報告書－第41期(2022/06/01－2023/05/31),/3/33490/2023/DescriptionOfBusiness,684,/3/33490/2023/BusinessRisks,2204,/3/33490/2023/BusinessPolicyEtc,1423,/3/33490/2023/EdinetInfo,980
33500,E02978,株式会社メタプラネット,S100QGGD,120,2023-03-27 14:55:00,2022-01-01,2022-12-31,有価証券報告書－第24期(2022/01/01－2022/12/31),/3/33500/2023/DescriptionOfBusiness,312,/3/33500/2023/BusinessRisks,1465,/3/33500/2023/BusinessPolicyEtc,2620,/3/33500/2023/EdinetInfo,986
33520,E03447,株式会社バッファロー,S100R04W,120,2023-06-21 10:38:00,2022-04-01,2023-03-31,有価証券報告書－第41期(2022/04/01－2023/03/31),/3/33520/2023/DescriptionOfBusiness,641,/3/33520/2023/BusinessRisks,3267,/3/33520/2023/BusinessPolicyEtc,3811,/3/33520/2023/EdinetInfo,980
33530,E03443,株式会社メディカル一光グループ,S100QTLN,120,2023-05-25 13:12:00,2022-03-01,2023-02-28,有価証券報告書－第38期(2022/03/01－2023/02/28),/3/33530/2023/DescriptionOfBusiness,515,/3/33530/2023/BusinessRisks,4711,/3/33530/2023/BusinessPolicyEtc,1523,/3/33530/2023/EdinetInfo,1010
33550,E02979,クリヤマホールディングス株式会社,S100QGII,120,2023-03-28 11:35:00,2022-01-01,2022-12-31,有価証券報告書－第83期(2022/01/01－2022/12/31),/3/33550/2023/DescriptionOfBusiness,3144,/3/33550/2023/BusinessRisks,3920,/3/33550/2023/BusinessPolicyEtc,3694,/3/33550/2023/EdinetInfo,1016
33580,E03451,ワイエスフード株式会社,S100RAMD,120,2023-06-30 11:42:00,2022-04-01,2023-03-31,有価証券報告書－第29期(2022/04/01－2023/03/31),/3/33580/2023/DescriptionOfBusiness,946,/3/33580/2023/BusinessRisks,6514,/3/33580/2023/BusinessPolicyEtc,2378,/3/33580/2023/EdinetInfo,987
33590,E02982,株式会社ｃｏｔｔａ,S100SHD6,120,2023-12-25 13:07:00,2022-10-01,2023-09-30,有価証券報告書－第25期(2022/10/01－2023/09/30),/3/33590/2023/DescriptionOfBusiness,879,/3/33590/2023/BusinessRisks,5918,/3/33590/2023/BusinessPolicyEtc,2201,/3/33590/2023/EdinetInfo,974
33600,E03450,シップヘルスケアホールディングス株式会社,S100R9RR,120,2023-06-29 16:34:00,2022-04-01,2023-03-31,有価証券報告書－第31期(2022/04/01－2023/03/31),/3/33600/2023/DescriptionOfBusiness,1153,/3/33600/2023/BusinessRisks,7109,/3/33600/2023/BusinessPolicyEtc,2313,/3/33600/2023/EdinetInfo,1041
33610,E03454,株式会社トーエル,S100RH5U,120,2023-07-28 10:00:00,2022-05-01,2023-04-30,有価証券報告書－第60期(2022/05/01－2023/04/30),/3/33610/2023/DescriptionOfBusiness,618,/3/33610/2023/BusinessRisks,1755,/3/33610/2023/BusinessPolicyEtc,2229,/3/33610/2023/EdinetInfo,968
33700,E03456,株式会社フジタコーポレーション,S100R6OB,120,2023-06-27 16:57:00,2022-04-01,2023-03-31,有価証券報告書－第45期(2022/04/01－2023/03/31),/3/33700/2023/DescriptionOfBusiness,1274,/3/33700/2023/BusinessRisks,8400,/3/33700/2023/BusinessPolicyEtc,2659,/3/33700/2023/EdinetInfo,1011
33710,E05485,株式会社ソフトクリエイトホールディングス,S100QYPN,120,2023-06-16 13:20:00,2022-04-01,2023-03-31,有価証券報告書－第56期(2022/04/01－2023/03/31),/3/33710/2023/DescriptionOfBusiness,676,/3/33710/2023/BusinessRisks,5033,/3/33710/2023/BusinessPolicyEtc,2327,/3/33710/2023/EdinetInfo,1040
33720,E03457,株式会社関門海,S100R5NB,120,2023-06-27 15:01:00,2022-04-01,2023-03-31,有価証券報告書－第35期(2022/04/01－2023/03/31),/3/33720/2023/DescriptionOfBusiness,223,/3/33720/2023/BusinessRisks,1986,/3/33720/2023/BusinessPolicyEtc,2459,/3/33720/2023/EdinetInfo,962
